ID,date,city,variable,amount,cid
2686,2012, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,183.77,R
2687,2012, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,180.71,S
2688,2012, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,267.68,T
2689,2012, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,214.3,U
2690,2012, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,249.59,V
2691,2012, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,171.66,W
2692,2013, 臺灣地區,家庭現代化設備.每百戶擁有數..冷暖氣機,213.98,A
2693,2013, 新北市,家庭現代化設備.每百戶擁有數..冷暖氣機,231.61,B
2694,2013, 臺北市,家庭現代化設備.每百戶擁有數..冷暖氣機,236.88,C
2695,2013, 桃園市,家庭現代化設備.每百戶擁有數..冷暖氣機,218.17,D
2696,2013, 臺中市,家庭現代化設備.每百戶擁有數..冷暖氣機,202.93,E
2697,2013, 臺南市,家庭現代化設備.每百戶擁有數..冷暖氣機,200.62,F
2698,2013, 高雄市,家庭現代化設備.每百戶擁有數..冷暖氣機,224.6,G
2699,2013, 宜蘭縣,家庭現代化設備.每百戶擁有數..冷暖氣機,206.85,H
2700,2013, 新竹縣,家庭現代化設備.每百戶擁有數..冷暖氣機,230.72,I
2701,2013, 苗栗縣,家庭現代化設備.每百戶擁有數..冷暖氣機,195.5,J
2702,2013, 彰化縣,家庭現代化設備.每百戶擁有數..冷暖氣機,190.86,K
2703,2013, 南投縣,家庭現代化設備.每百戶擁有數..冷暖氣機,112.96,L
2704,2013, 雲林縣,家庭現代化設備.每百戶擁有數..冷暖氣機,194.74,M
2705,2013, 嘉義縣,家庭現代化設備.每百戶擁有數..冷暖氣機,179.16,N
2706,2013, 屏東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,189.09,O
2707,2013, 臺東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,148.12,P
2708,2013, 花蓮縣,家庭現代化設備.每百戶擁有數..冷暖氣機,182.94,Q
2709,2013, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,204.86,R
2710,2013, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,193.87,S
2711,2013, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,290.36,T
2712,2013, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,234.61,U
2713,2013, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,251.01,V
2714,2013, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,213.37,W
2715,2014, 臺灣地區,家庭現代化設備.每百戶擁有數..冷暖氣機,226.74,A
2716,2014, 新北市,家庭現代化設備.每百戶擁有數..冷暖氣機,240.82,B
2717,2014, 臺北市,家庭現代化設備.每百戶擁有數..冷暖氣機,248.93,C
2718,2014, 桃園市,家庭現代化設備.每百戶擁有數..冷暖氣機,240.8,D
2719,2014, 臺中市,家庭現代化設備.每百戶擁有數..冷暖氣機,213.05,E
2720,2014, 臺南市,家庭現代化設備.每百戶擁有數..冷暖氣機,216.96,F
2721,2014, 高雄市,家庭現代化設備.每百戶擁有數..冷暖氣機,238,G
2722,2014, 宜蘭縣,家庭現代化設備.每百戶擁有數..冷暖氣機,241.38,H
2723,2014, 新竹縣,家庭現代化設備.每百戶擁有數..冷暖氣機,250.96,I
2724,2014, 苗栗縣,家庭現代化設備.每百戶擁有數..冷暖氣機,232.47,J
2725,2014, 彰化縣,家庭現代化設備.每百戶擁有數..冷暖氣機,206.85,K
2726,2014, 南投縣,家庭現代化設備.每百戶擁有數..冷暖氣機,136.65,L
2727,2014, 雲林縣,家庭現代化設備.每百戶擁有數..冷暖氣機,212.48,M
2728,2014, 嘉義縣,家庭現代化設備.每百戶擁有數..冷暖氣機,169.83,N
2729,2014, 屏東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,200.7,O
2730,2014, 臺東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,162.59,P
2731,2014, 花蓮縣,家庭現代化設備.每百戶擁有數..冷暖氣機,176.05,Q
2732,2014, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,185.99,R
2733,2014, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,192.55,S
2734,2014, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,277.79,T
2735,2014, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,226.79,U
2736,2014, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,230.13,V
2737,2014, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,204.19,W
2738,2015, 臺灣地區,家庭現代化設備.每百戶擁有數..冷暖氣機,229.56,A
2739,2015, 新北市,家庭現代化設備.每百戶擁有數..冷暖氣機,247.47,B
2740,2015, 臺北市,家庭現代化設備.每百戶擁有數..冷暖氣機,251.22,C
2741,2015, 桃園市,家庭現代化設備.每百戶擁有數..冷暖氣機,254.35,D
2742,2015, 臺中市,家庭現代化設備.每百戶擁有數..冷暖氣機,214.73,E
2743,2015, 臺南市,家庭現代化設備.每百戶擁有數..冷暖氣機,222.96,F
2744,2015, 高雄市,家庭現代化設備.每百戶擁有數..冷暖氣機,236.63,G
2745,2015, 宜蘭縣,家庭現代化設備.每百戶擁有數..冷暖氣機,257.51,H
2746,2015, 新竹縣,家庭現代化設備.每百戶擁有數..冷暖氣機,254.18,I
2747,2015, 苗栗縣,家庭現代化設備.每百戶擁有數..冷暖氣機,220.09,J
2748,2015, 彰化縣,家庭現代化設備.每百戶擁有數..冷暖氣機,204.77,K
2749,2015, 南投縣,家庭現代化設備.每百戶擁有數..冷暖氣機,135.19,L
2750,2015, 雲林縣,家庭現代化設備.每百戶擁有數..冷暖氣機,202.17,M
2751,2015, 嘉義縣,家庭現代化設備.每百戶擁有數..冷暖氣機,173.35,N
2752,2015, 屏東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,177.39,O
2753,2015, 臺東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,128.15,P
2754,2015, 花蓮縣,家庭現代化設備.每百戶擁有數..冷暖氣機,205.17,Q
2755,2015, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,175.77,R
2756,2015, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,202.83,S
2757,2015, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,286.31,T
2758,2015, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,244.93,U
2759,2015, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,245.49,V
2760,2015, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,194.17,W
2761,2006, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,70.44,A
2762,2006, 新北市,家庭現代化設備.每百戶擁有數..汽車,53.27,B
2763,2006, 臺北市,家庭現代化設備.每百戶擁有數..汽車,55.03,C
2764,2006, 桃園市,家庭現代化設備.每百戶擁有數..汽車,87.92,D
2765,2006, 臺中市,家庭現代化設備.每百戶擁有數..汽車,87.98,E
2766,2006, 臺南市,家庭現代化設備.每百戶擁有數..汽車,74.12,F
2767,2006, 高雄市,家庭現代化設備.每百戶擁有數..汽車,64.52,G
2768,2006, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,73.98,H
2769,2006, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,111.53,I
2770,2006, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,92.09,J
2771,2006, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,92.78,K
2772,2006, 南投縣,家庭現代化設備.每百戶擁有數..汽車,83.47,L
2773,2006, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,72.24,M
2774,2006, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,65.14,N
2775,2006, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,65.05,O
2776,2006, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,47.35,P
2777,2006, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,65.94,Q
2778,2006, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,42.65,R
2779,2006, 基隆市,家庭現代化設備.每百戶擁有數..汽車,46.4,S
2780,2006, 新竹市,家庭現代化設備.每百戶擁有數..汽車,103.1,T
2781,2006, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,75.18,U
2782,2006, 金門縣,家庭現代化設備.每百戶擁有數..汽車,64.47,V
2783,2006, 連江縣,家庭現代化設備.每百戶擁有數..汽車,40.89,W
2784,2007, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.99,A
2785,2007, 新北市,家庭現代化設備.每百戶擁有數..汽車,54.72,B
2786,2007, 臺北市,家庭現代化設備.每百戶擁有數..汽車,55.5,C
2787,2007, 桃園市,家庭現代化設備.每百戶擁有數..汽車,88.66,D
2788,2007, 臺中市,家庭現代化設備.每百戶擁有數..汽車,88.9,E
2789,2007, 臺南市,家庭現代化設備.每百戶擁有數..汽車,72.27,F
2790,2007, 高雄市,家庭現代化設備.每百戶擁有數..汽車,65.87,G
2791,2007, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,67.71,H
2792,2007, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,103.09,I
2793,2007, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,94.31,J
2794,2007, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,87.31,K
2795,2007, 南投縣,家庭現代化設備.每百戶擁有數..汽車,86.81,L
2796,2007, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,64.02,M
2797,2007, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,57.05,N
2798,2007, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,66.14,O
2799,2007, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,63.82,P
2800,2007, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,68.93,Q
2801,2007, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,39.04,R
2802,2007, 基隆市,家庭現代化設備.每百戶擁有數..汽車,37.31,S
2803,2007, 新竹市,家庭現代化設備.每百戶擁有數..汽車,90.97,T
2804,2007, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,73.62,U
2805,2007, 金門縣,家庭現代化設備.每百戶擁有數..汽車,72.67,V
2806,2007, 連江縣,家庭現代化設備.每百戶擁有數..汽車,52.62,W
2807,2008, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,68.89,A
2808,2008, 新北市,家庭現代化設備.每百戶擁有數..汽車,55.51,B
2809,2008, 臺北市,家庭現代化設備.每百戶擁有數..汽車,55.19,C
2810,2008, 桃園市,家庭現代化設備.每百戶擁有數..汽車,86.84,D
2811,2008, 臺中市,家庭現代化設備.每百戶擁有數..汽車,84.82,E
2812,2008, 臺南市,家庭現代化設備.每百戶擁有數..汽車,74.84,F
2813,2008, 高雄市,家庭現代化設備.每百戶擁有數..汽車,65.61,G
2814,2008, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,71.43,H
2815,2008, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,105.93,I
2816,2008, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,84.72,J
2817,2008, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,84.65,K
2818,2008, 南投縣,家庭現代化設備.每百戶擁有數..汽車,82.88,L
2819,2008, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,60.64,M
2820,2008, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,60.34,N
2821,2008, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,59.84,O
2822,2008, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,54.02,P
2823,2008, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,63.8,Q
2824,2008, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,41.9,R
2825,2008, 基隆市,家庭現代化設備.每百戶擁有數..汽車,39.69,S
2826,2008, 新竹市,家庭現代化設備.每百戶擁有數..汽車,88.45,T
2827,2008, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,65.03,U
2828,2008, 金門縣,家庭現代化設備.每百戶擁有數..汽車,81.87,V
2829,2008, 連江縣,家庭現代化設備.每百戶擁有數..汽車,50.67,W
2830,2009, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.51,A
2831,2009, 新北市,家庭現代化設備.每百戶擁有數..汽車,56.31,B
2832,2009, 臺北市,家庭現代化設備.每百戶擁有數..汽車,53.36,C
2833,2009, 桃園市,家庭現代化設備.每百戶擁有數..汽車,88.37,D
2834,2009, 臺中市,家庭現代化設備.每百戶擁有數..汽車,84.76,E
2835,2009, 臺南市,家庭現代化設備.每百戶擁有數..汽車,72.08,F
2836,2009, 高雄市,家庭現代化設備.每百戶擁有數..汽車,67.47,G
2837,2009, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,70.29,H
2838,2009, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,111.11,I
2839,2009, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,93.43,J
2840,2009, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,76.71,K
2841,2009, 南投縣,家庭現代化設備.每百戶擁有數..汽車,84.11,L
2842,2009, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,62.83,M
2843,2009, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,60.95,N
2844,2009, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,64.92,O
2845,2009, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,62.91,P
2846,2009, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,70.01,Q
2847,2009, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,50,R
2848,2009, 基隆市,家庭現代化設備.每百戶擁有數..汽車,38.73,S
2849,2009, 新竹市,家庭現代化設備.每百戶擁有數..汽車,92.5,T
2850,2009, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,70.67,U
2851,2009, 金門縣,家庭現代化設備.每百戶擁有數..汽車,78.33,V
2852,2009, 連江縣,家庭現代化設備.每百戶擁有數..汽車,46.67,W
2853,2010, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,67.84,A
2854,2010, 新北市,家庭現代化設備.每百戶擁有數..汽車,49.9,B
2855,2010, 臺北市,家庭現代化設備.每百戶擁有數..汽車,56.88,C
2856,2010, 桃園市,家庭現代化設備.每百戶擁有數..汽車,83.37,D
2857,2010, 臺中市,家庭現代化設備.每百戶擁有數..汽車,83.43,E
2858,2010, 臺南市,家庭現代化設備.每百戶擁有數..汽車,69.58,F
2859,2010, 高雄市,家庭現代化設備.每百戶擁有數..汽車,64.04,G
2860,2010, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,78.35,H
2861,2010, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,120.43,I
2862,2010, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,89.62,J
2863,2010, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,78.23,K
2864,2010, 南投縣,家庭現代化設備.每百戶擁有數..汽車,88.78,L
2865,2010, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,62.07,M
2866,2010, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,60.61,N
2867,2010, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,59.47,O
2868,2010, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,50.51,P
2869,2010, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,74.49,Q
2870,2010, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,48.17,R
2871,2010, 基隆市,家庭現代化設備.每百戶擁有數..汽車,48.8,S
2872,2010, 新竹市,家庭現代化設備.每百戶擁有數..汽車,87.88,T
2873,2010, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,66.78,U
2874,2010, 金門縣,家庭現代化設備.每百戶擁有數..汽車,71.68,V
2875,2010, 連江縣,家庭現代化設備.每百戶擁有數..汽車,51.25,W
2876,2011, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,71.11,A
2877,2011, 新北市,家庭現代化設備.每百戶擁有數..汽車,52.72,B
2878,2011, 臺北市,家庭現代化設備.每百戶擁有數..汽車,57.47,C
2879,2011, 桃園市,家庭現代化設備.每百戶擁有數..汽車,88.58,D
2880,2011, 臺中市,家庭現代化設備.每百戶擁有數..汽車,91.23,E
2881,2011, 臺南市,家庭現代化設備.每百戶擁有數..汽車,73.47,F
2882,2011, 高雄市,家庭現代化設備.每百戶擁有數..汽車,66.15,G
2883,2011, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,59.51,H
2884,2011, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,118.14,I
2885,2011, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,99.81,J
2886,2011, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,82.56,K
2887,2011, 南投縣,家庭現代化設備.每百戶擁有數..汽車,89.06,L
2888,2011, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,71.36,M
2889,2011, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,66.71,N
2890,2011, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,68.36,O
2891,2011, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,56.54,P
2892,2011, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,77.23,Q
2893,2011, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,43.64,R
2894,2011, 基隆市,家庭現代化設備.每百戶擁有數..汽車,41.37,S
2895,2011, 新竹市,家庭現代化設備.每百戶擁有數..汽車,95.36,T
2896,2011, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,67.54,U
2897,2011, 金門縣,家庭現代化設備.每百戶擁有數..汽車,76.34,V
2898,2011, 連江縣,家庭現代化設備.每百戶擁有數..汽車,46.52,W
2899,2012, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.11,A
2900,2012, 新北市,家庭現代化設備.每百戶擁有數..汽車,50.77,B
2901,2012, 臺北市,家庭現代化設備.每百戶擁有數..汽車,54.29,C
2902,2012, 桃園市,家庭現代化設備.每百戶擁有數..汽車,88.9,D
2903,2012, 臺中市,家庭現代化設備.每百戶擁有數..汽車,83.59,E
2904,2012, 臺南市,家庭現代化設備.每百戶擁有數..汽車,72.69,F
2905,2012, 高雄市,家庭現代化設備.每百戶擁有數..汽車,66.64,G
2906,2012, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,76.96,H
2907,2012, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,111.69,I
2908,2012, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,95.21,J
2909,2012, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,81.44,K
2910,2012, 南投縣,家庭現代化設備.每百戶擁有數..汽車,92.87,L
2911,2012, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,66.72,M
2912,2012, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,66.33,N
2913,2012, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,61.11,O
2914,2012, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,57.81,P
2915,2012, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,70.77,Q
2916,2012, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,38.6,R
2917,2012, 基隆市,家庭現代化設備.每百戶擁有數..汽車,38.98,S
2918,2012, 新竹市,家庭現代化設備.每百戶擁有數..汽車,87.96,T
2919,2012, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,73.29,U
2920,2012, 金門縣,家庭現代化設備.每百戶擁有數..汽車,77.73,V
2921,2012, 連江縣,家庭現代化設備.每百戶擁有數..汽車,57.94,W
2922,2013, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.33,A
2923,2013, 新北市,家庭現代化設備.每百戶擁有數..汽車,52.45,B
2924,2013, 臺北市,家庭現代化設備.每百戶擁有數..汽車,49.57,C
2925,2013, 桃園市,家庭現代化設備.每百戶擁有數..汽車,89.46,D
2926,2013, 臺中市,家庭現代化設備.每百戶擁有數..汽車,86.52,E
2927,2013, 臺南市,家庭現代化設備.每百戶擁有數..汽車,72.21,F
2928,2013, 高雄市,家庭現代化設備.每百戶擁有數..汽車,63.9,G
2929,2013, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,69.39,H
2930,2013, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,108.57,I
2931,2013, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,91.22,J
2932,2013, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,81.14,K
2933,2013, 南投縣,家庭現代化設備.每百戶擁有數..汽車,89.3,L
2934,2013, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,69.66,M
2935,2013, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,79.18,N
2936,2013, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,65.27,O
2937,2013, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,57.19,P
2938,2013, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,73.16,Q
2939,2013, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,47.69,R
2940,2013, 基隆市,家庭現代化設備.每百戶擁有數..汽車,48.31,S
2941,2013, 新竹市,家庭現代化設備.每百戶擁有數..汽車,90.09,T
2942,2013, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,81.41,U
2943,2013, 金門縣,家庭現代化設備.每百戶擁有數..汽車,79.27,V
2944,2013, 連江縣,家庭現代化設備.每百戶擁有數..汽車,54.71,W
2945,2014, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.68,A
2946,2014, 新北市,家庭現代化設備.每百戶擁有數..汽車,52.05,B
2947,2014, 臺北市,家庭現代化設備.每百戶擁有數..汽車,53.5,C
2948,2014, 桃園市,家庭現代化設備.每百戶擁有數..汽車,89.64,D
2949,2014, 臺中市,家庭現代化設備.每百戶擁有數..汽車,86.07,E
2950,2014, 臺南市,家庭現代化設備.每百戶擁有數..汽車,75.5,F
2951,2014, 高雄市,家庭現代化設備.每百戶擁有數..汽車,65.11,G
2952,2014, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,80.16,H
2953,2014, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,111.57,I
2954,2014, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,102.54,J
2955,2014, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,84.65,K
2956,2014, 南投縣,家庭現代化設備.每百戶擁有數..汽車,81.04,L
2957,2014, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,65.96,M
2958,2014, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,60.6,N
2959,2014, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,60.24,O
2960,2014, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,61.02,P
2961,2014, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,71.28,Q
2962,2014, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,49.93,R
2963,2014, 基隆市,家庭現代化設備.每百戶擁有數..汽車,36.87,S
2964,2014, 新竹市,家庭現代化設備.每百戶擁有數..汽車,88.89,T
2965,2014, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,72.23,U
2966,2014, 金門縣,家庭現代化設備.每百戶擁有數..汽車,71.54,V
2967,2014, 連江縣,家庭現代化設備.每百戶擁有數..汽車,41.9,W
2968,2015, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,70.72,A
2969,2015, 新北市,家庭現代化設備.每百戶擁有數..汽車,52.71,B
2970,2015, 臺北市,家庭現代化設備.每百戶擁有數..汽車,52.34,C
2971,2015, 桃園市,家庭現代化設備.每百戶擁有數..汽車,91.97,D
2972,2015, 臺中市,家庭現代化設備.每百戶擁有數..汽車,85.88,E
2973,2015, 臺南市,家庭現代化設備.每百戶擁有數..汽車,78.55,F
2974,2015, 高雄市,家庭現代化設備.每百戶擁有數..汽車,64.04,G
2975,2015, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,90.41,H
2976,2015, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,105.74,I
2977,2015, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,87.1,J
2978,2015, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,81.74,K
2979,2015, 南投縣,家庭現代化設備.每百戶擁有數..汽車,90.55,L
2980,2015, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,73.72,M
2981,2015, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,76.5,N
2982,2015, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,68.31,O
2983,2015, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,54.65,P
2984,2015, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,75.27,Q
2985,2015, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,45.5,R
2986,2015, 基隆市,家庭現代化設備.每百戶擁有數..汽車,43.59,S
2987,2015, 新竹市,家庭現代化設備.每百戶擁有數..汽車,84.45,T
2988,2015, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,77.93,U
2989,2015, 金門縣,家庭現代化設備.每百戶擁有數..汽車,81.31,V
2990,2015, 連江縣,家庭現代化設備.每百戶擁有數..汽車,48.36,W
2991,2006, 臺灣地區,家庭現代化設備.每百戶擁有數..家用電腦,83.85,A
2992,2006, 新北市,家庭現代化設備.每百戶擁有數..家用電腦,92.86,B
2993,2006, 臺北市,家庭現代化設備.每百戶擁有數..家用電腦,109.44,C
2994,2006, 桃園市,家庭現代化設備.每百戶擁有數..家用電腦,95.62,D
2995,2006, 臺中市,家庭現代化設備.每百戶擁有數..家用電腦,89.62,E
2996,2006, 臺南市,家庭現代化設備.每百戶擁有數..家用電腦,74.47,F
2997,2006, 高雄市,家庭現代化設備.每百戶擁有數..家用電腦,76.39,G
2998,2006, 宜蘭縣,家庭現代化設備.每百戶擁有數..家用電腦,64.07,H
2999,2006, 新竹縣,家庭現代化設備.每百戶擁有數..家用電腦,97.35,I
3000,2006, 苗栗縣,家庭現代化設備.每百戶擁有數..家用電腦,75.31,J
3001,2006, 彰化縣,家庭現代化設備.每百戶擁有數..家用電腦,74.02,K
3002,2006, 南投縣,家庭現代化設備.每百戶擁有數..家用電腦,65.4,L
3003,2006, 雲林縣,家庭現代化設備.每百戶擁有數..家用電腦,53.95,M
3004,2006, 嘉義縣,家庭現代化設備.每百戶擁有數..家用電腦,49.54,N
3005,2006, 屏東縣,家庭現代化設備.每百戶擁有數..家用電腦,54.29,O
3006,2006, 臺東縣,家庭現代化設備.每百戶擁有數..家用電腦,40.99,P
3007,2006, 花蓮縣,家庭現代化設備.每百戶擁有數..家用電腦,60.06,Q
3008,2006, 澎湖縣,家庭現代化設備.每百戶擁有數..家用電腦,58,R
3009,2006, 基隆市,家庭現代化設備.每百戶擁有數..家用電腦,67.89,S
3010,2006, 新竹市,家庭現代化設備.每百戶擁有數..家用電腦,119.69,T
3011,2006, 嘉義市,家庭現代化設備.每百戶擁有數..家用電腦,70.93,U
3012,2006, 金門縣,家庭現代化設備.每百戶擁有數..家用電腦,73.01,V
3013,2006, 連江縣,家庭現代化設備.每百戶擁有數..家用電腦,72.33,W
3014,2007, 臺灣地區,家庭現代化設備.每百戶擁有數..家用電腦,86.86,A
3015,2007, 新北市,家庭現代化設備.每百戶擁有數..家用電腦,96.05,B
3016,2007, 臺北市,家庭現代化設備.每百戶擁有數..家用電腦,116.79,C
3017,2007, 桃園市,家庭現代化設備.每百戶擁有數..家用電腦,96.4,D
3018,2007, 臺中市,家庭現代化設備.每百戶擁有數..家用電腦,90.68,E
3019,2007, 臺南市,家庭現代化設備.每百戶擁有數..家用電腦,80.13,F
