ID,date,city,variable,amount,cid
2619,2009, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,272.22,L
2620,2009, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,186.49,L
2621,2009, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,229.76,L
2622,2009, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,201.52,L
2623,2010, 臺灣地區,家庭現代化設備.每百戶擁有數..冷暖氣機,204.18,L
2624,2010, 新北市,家庭現代化設備.每百戶擁有數..冷暖氣機,221.96,L
2625,2010, 臺北市,家庭現代化設備.每百戶擁有數..冷暖氣機,235.68,L
2626,2010, 桃園市,家庭現代化設備.每百戶擁有數..冷暖氣機,216.33,L
2627,2010, 臺中市,家庭現代化設備.每百戶擁有數..冷暖氣機,182.93,L
2628,2010, 臺南市,家庭現代化設備.每百戶擁有數..冷暖氣機,183.23,L
2629,2010, 高雄市,家庭現代化設備.每百戶擁有數..冷暖氣機,215.4,L
2630,2010, 宜蘭縣,家庭現代化設備.每百戶擁有數..冷暖氣機,225.3,L
2631,2010, 新竹縣,家庭現代化設備.每百戶擁有數..冷暖氣機,226.9,L
2632,2010, 苗栗縣,家庭現代化設備.每百戶擁有數..冷暖氣機,196.36,L
2633,2010, 彰化縣,家庭現代化設備.每百戶擁有數..冷暖氣機,183.58,L
2634,2010, 南投縣,家庭現代化設備.每百戶擁有數..冷暖氣機,126.25,L
2635,2010, 雲林縣,家庭現代化設備.每百戶擁有數..冷暖氣機,175.65,L
2636,2010, 嘉義縣,家庭現代化設備.每百戶擁有數..冷暖氣機,157.06,L
2637,2010, 屏東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,169.17,L
2638,2010, 臺東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,134.51,L
2639,2010, 花蓮縣,家庭現代化設備.每百戶擁有數..冷暖氣機,177.72,L
2640,2010, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,173.41,L
2641,2010, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,187.53,L
2642,2010, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,266.97,L
2643,2010, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,197.76,L
2644,2010, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,224.44,L
2645,2010, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,218.44,L
2646,2011, 臺灣地區,家庭現代化設備.每百戶擁有數..冷暖氣機,207.55,L
2647,2011, 新北市,家庭現代化設備.每百戶擁有數..冷暖氣機,215.07,L
2648,2011, 臺北市,家庭現代化設備.每百戶擁有數..冷暖氣機,240.75,L
2649,2011, 桃園市,家庭現代化設備.每百戶擁有數..冷暖氣機,207.5,L
2650,2011, 臺中市,家庭現代化設備.每百戶擁有數..冷暖氣機,194.83,L
2651,2011, 臺南市,家庭現代化設備.每百戶擁有數..冷暖氣機,196.49,L
2652,2011, 高雄市,家庭現代化設備.每百戶擁有數..冷暖氣機,217.93,L
2653,2011, 宜蘭縣,家庭現代化設備.每百戶擁有數..冷暖氣機,193.54,L
2654,2011, 新竹縣,家庭現代化設備.每百戶擁有數..冷暖氣機,254.14,L
2655,2011, 苗栗縣,家庭現代化設備.每百戶擁有數..冷暖氣機,193.82,L
2656,2011, 彰化縣,家庭現代化設備.每百戶擁有數..冷暖氣機,195.61,L
2657,2011, 南投縣,家庭現代化設備.每百戶擁有數..冷暖氣機,122.95,L
2658,2011, 雲林縣,家庭現代化設備.每百戶擁有數..冷暖氣機,200.46,L
2659,2011, 嘉義縣,家庭現代化設備.每百戶擁有數..冷暖氣機,164.71,L
2660,2011, 屏東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,174.51,L
2661,2011, 臺東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,141.28,L
2662,2011, 花蓮縣,家庭現代化設備.每百戶擁有數..冷暖氣機,179.24,L
2663,2011, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,166.61,L
2664,2011, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,180.61,L
2665,2011, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,298.24,L
2666,2011, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,199.72,L
2667,2011, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,234,L
2668,2011, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,222.38,L
2669,2012, 臺灣地區,家庭現代化設備.每百戶擁有數..冷暖氣機,212.99,L
2670,2012, 新北市,家庭現代化設備.每百戶擁有數..冷暖氣機,225.8,L
2671,2012, 臺北市,家庭現代化設備.每百戶擁有數..冷暖氣機,237.29,L
2672,2012, 桃園市,家庭現代化設備.每百戶擁有數..冷暖氣機,230.71,L
2673,2012, 臺中市,家庭現代化設備.每百戶擁有數..冷暖氣機,203.21,L
2674,2012, 臺南市,家庭現代化設備.每百戶擁有數..冷暖氣機,201.75,L
2675,2012, 高雄市,家庭現代化設備.每百戶擁有數..冷暖氣機,227.99,L
2676,2012, 宜蘭縣,家庭現代化設備.每百戶擁有數..冷暖氣機,208.91,L
2677,2012, 新竹縣,家庭現代化設備.每百戶擁有數..冷暖氣機,246.33,L
2678,2012, 苗栗縣,家庭現代化設備.每百戶擁有數..冷暖氣機,204.51,L
2679,2012, 彰化縣,家庭現代化設備.每百戶擁有數..冷暖氣機,183.3,L
2680,2012, 南投縣,家庭現代化設備.每百戶擁有數..冷暖氣機,137.81,L
2681,2012, 雲林縣,家庭現代化設備.每百戶擁有數..冷暖氣機,190.03,L
2682,2012, 嘉義縣,家庭現代化設備.每百戶擁有數..冷暖氣機,159.43,L
2683,2012, 屏東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,177.24,L
2684,2012, 臺東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,129.89,L
2685,2012, 花蓮縣,家庭現代化設備.每百戶擁有數..冷暖氣機,170.78,L
2686,2012, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,183.77,L
2687,2012, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,180.71,L
2688,2012, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,267.68,L
2689,2012, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,214.3,L
2690,2012, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,249.59,L
2691,2012, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,171.66,L
2692,2013, 臺灣地區,家庭現代化設備.每百戶擁有數..冷暖氣機,213.98,L
2693,2013, 新北市,家庭現代化設備.每百戶擁有數..冷暖氣機,231.61,L
2694,2013, 臺北市,家庭現代化設備.每百戶擁有數..冷暖氣機,236.88,L
2695,2013, 桃園市,家庭現代化設備.每百戶擁有數..冷暖氣機,218.17,L
2696,2013, 臺中市,家庭現代化設備.每百戶擁有數..冷暖氣機,202.93,L
2697,2013, 臺南市,家庭現代化設備.每百戶擁有數..冷暖氣機,200.62,L
2698,2013, 高雄市,家庭現代化設備.每百戶擁有數..冷暖氣機,224.6,L
2699,2013, 宜蘭縣,家庭現代化設備.每百戶擁有數..冷暖氣機,206.85,L
2700,2013, 新竹縣,家庭現代化設備.每百戶擁有數..冷暖氣機,230.72,L
2701,2013, 苗栗縣,家庭現代化設備.每百戶擁有數..冷暖氣機,195.5,L
2702,2013, 彰化縣,家庭現代化設備.每百戶擁有數..冷暖氣機,190.86,L
2703,2013, 南投縣,家庭現代化設備.每百戶擁有數..冷暖氣機,112.96,L
2704,2013, 雲林縣,家庭現代化設備.每百戶擁有數..冷暖氣機,194.74,L
2705,2013, 嘉義縣,家庭現代化設備.每百戶擁有數..冷暖氣機,179.16,L
2706,2013, 屏東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,189.09,L
2707,2013, 臺東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,148.12,L
2708,2013, 花蓮縣,家庭現代化設備.每百戶擁有數..冷暖氣機,182.94,L
2709,2013, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,204.86,L
2710,2013, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,193.87,L
2711,2013, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,290.36,L
2712,2013, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,234.61,L
2713,2013, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,251.01,L
2714,2013, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,213.37,L
2715,2014, 臺灣地區,家庭現代化設備.每百戶擁有數..冷暖氣機,226.74,L
2716,2014, 新北市,家庭現代化設備.每百戶擁有數..冷暖氣機,240.82,L
2717,2014, 臺北市,家庭現代化設備.每百戶擁有數..冷暖氣機,248.93,L
2718,2014, 桃園市,家庭現代化設備.每百戶擁有數..冷暖氣機,240.8,L
2719,2014, 臺中市,家庭現代化設備.每百戶擁有數..冷暖氣機,213.05,L
2720,2014, 臺南市,家庭現代化設備.每百戶擁有數..冷暖氣機,216.96,L
2721,2014, 高雄市,家庭現代化設備.每百戶擁有數..冷暖氣機,238,L
2722,2014, 宜蘭縣,家庭現代化設備.每百戶擁有數..冷暖氣機,241.38,L
2723,2014, 新竹縣,家庭現代化設備.每百戶擁有數..冷暖氣機,250.96,L
2724,2014, 苗栗縣,家庭現代化設備.每百戶擁有數..冷暖氣機,232.47,L
2725,2014, 彰化縣,家庭現代化設備.每百戶擁有數..冷暖氣機,206.85,L
2726,2014, 南投縣,家庭現代化設備.每百戶擁有數..冷暖氣機,136.65,L
2727,2014, 雲林縣,家庭現代化設備.每百戶擁有數..冷暖氣機,212.48,L
2728,2014, 嘉義縣,家庭現代化設備.每百戶擁有數..冷暖氣機,169.83,L
2729,2014, 屏東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,200.7,L
2730,2014, 臺東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,162.59,L
2731,2014, 花蓮縣,家庭現代化設備.每百戶擁有數..冷暖氣機,176.05,L
2732,2014, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,185.99,L
2733,2014, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,192.55,L
2734,2014, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,277.79,L
2735,2014, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,226.79,L
2736,2014, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,230.13,L
2737,2014, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,204.19,L
2738,2015, 臺灣地區,家庭現代化設備.每百戶擁有數..冷暖氣機,229.56,L
2739,2015, 新北市,家庭現代化設備.每百戶擁有數..冷暖氣機,247.47,L
2740,2015, 臺北市,家庭現代化設備.每百戶擁有數..冷暖氣機,251.22,L
2741,2015, 桃園市,家庭現代化設備.每百戶擁有數..冷暖氣機,254.35,L
2742,2015, 臺中市,家庭現代化設備.每百戶擁有數..冷暖氣機,214.73,L
2743,2015, 臺南市,家庭現代化設備.每百戶擁有數..冷暖氣機,222.96,L
2744,2015, 高雄市,家庭現代化設備.每百戶擁有數..冷暖氣機,236.63,L
2745,2015, 宜蘭縣,家庭現代化設備.每百戶擁有數..冷暖氣機,257.51,L
2746,2015, 新竹縣,家庭現代化設備.每百戶擁有數..冷暖氣機,254.18,L
2747,2015, 苗栗縣,家庭現代化設備.每百戶擁有數..冷暖氣機,220.09,L
2748,2015, 彰化縣,家庭現代化設備.每百戶擁有數..冷暖氣機,204.77,L
2749,2015, 南投縣,家庭現代化設備.每百戶擁有數..冷暖氣機,135.19,L
2750,2015, 雲林縣,家庭現代化設備.每百戶擁有數..冷暖氣機,202.17,L
2751,2015, 嘉義縣,家庭現代化設備.每百戶擁有數..冷暖氣機,173.35,L
2752,2015, 屏東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,177.39,L
2753,2015, 臺東縣,家庭現代化設備.每百戶擁有數..冷暖氣機,128.15,L
2754,2015, 花蓮縣,家庭現代化設備.每百戶擁有數..冷暖氣機,205.17,L
2755,2015, 澎湖縣,家庭現代化設備.每百戶擁有數..冷暖氣機,175.77,L
2756,2015, 基隆市,家庭現代化設備.每百戶擁有數..冷暖氣機,202.83,L
2757,2015, 新竹市,家庭現代化設備.每百戶擁有數..冷暖氣機,286.31,L
2758,2015, 嘉義市,家庭現代化設備.每百戶擁有數..冷暖氣機,244.93,L
2759,2015, 金門縣,家庭現代化設備.每百戶擁有數..冷暖氣機,245.49,L
2760,2015, 連江縣,家庭現代化設備.每百戶擁有數..冷暖氣機,194.17,L
2761,2006, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,70.44,M
2762,2006, 新北市,家庭現代化設備.每百戶擁有數..汽車,53.27,M
2763,2006, 臺北市,家庭現代化設備.每百戶擁有數..汽車,55.03,M
2764,2006, 桃園市,家庭現代化設備.每百戶擁有數..汽車,87.92,M
2765,2006, 臺中市,家庭現代化設備.每百戶擁有數..汽車,87.98,M
2766,2006, 臺南市,家庭現代化設備.每百戶擁有數..汽車,74.12,M
2767,2006, 高雄市,家庭現代化設備.每百戶擁有數..汽車,64.52,M
2768,2006, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,73.98,M
2769,2006, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,111.53,M
2770,2006, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,92.09,M
2771,2006, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,92.78,M
2772,2006, 南投縣,家庭現代化設備.每百戶擁有數..汽車,83.47,M
2773,2006, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,72.24,M
2774,2006, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,65.14,M
2775,2006, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,65.05,M
2776,2006, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,47.35,M
2777,2006, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,65.94,M
2778,2006, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,42.65,M
2779,2006, 基隆市,家庭現代化設備.每百戶擁有數..汽車,46.4,M
2780,2006, 新竹市,家庭現代化設備.每百戶擁有數..汽車,103.1,M
2781,2006, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,75.18,M
2782,2006, 金門縣,家庭現代化設備.每百戶擁有數..汽車,64.47,M
2783,2006, 連江縣,家庭現代化設備.每百戶擁有數..汽車,40.89,M
2784,2007, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.99,M
2785,2007, 新北市,家庭現代化設備.每百戶擁有數..汽車,54.72,M
2786,2007, 臺北市,家庭現代化設備.每百戶擁有數..汽車,55.5,M
2787,2007, 桃園市,家庭現代化設備.每百戶擁有數..汽車,88.66,M
2788,2007, 臺中市,家庭現代化設備.每百戶擁有數..汽車,88.9,M
2789,2007, 臺南市,家庭現代化設備.每百戶擁有數..汽車,72.27,M
2790,2007, 高雄市,家庭現代化設備.每百戶擁有數..汽車,65.87,M
2791,2007, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,67.71,M
2792,2007, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,103.09,M
2793,2007, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,94.31,M
2794,2007, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,87.31,M
2795,2007, 南投縣,家庭現代化設備.每百戶擁有數..汽車,86.81,M
2796,2007, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,64.02,M
2797,2007, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,57.05,M
2798,2007, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,66.14,M
2799,2007, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,63.82,M
2800,2007, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,68.93,M
2801,2007, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,39.04,M
2802,2007, 基隆市,家庭現代化設備.每百戶擁有數..汽車,37.31,M
2803,2007, 新竹市,家庭現代化設備.每百戶擁有數..汽車,90.97,M
2804,2007, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,73.62,M
2805,2007, 金門縣,家庭現代化設備.每百戶擁有數..汽車,72.67,M
2806,2007, 連江縣,家庭現代化設備.每百戶擁有數..汽車,52.62,M
2807,2008, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,68.89,M
2808,2008, 新北市,家庭現代化設備.每百戶擁有數..汽車,55.51,M
2809,2008, 臺北市,家庭現代化設備.每百戶擁有數..汽車,55.19,M
2810,2008, 桃園市,家庭現代化設備.每百戶擁有數..汽車,86.84,M
2811,2008, 臺中市,家庭現代化設備.每百戶擁有數..汽車,84.82,M
2812,2008, 臺南市,家庭現代化設備.每百戶擁有數..汽車,74.84,M
2813,2008, 高雄市,家庭現代化設備.每百戶擁有數..汽車,65.61,M
2814,2008, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,71.43,M
2815,2008, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,105.93,M
2816,2008, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,84.72,M
2817,2008, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,84.65,M
2818,2008, 南投縣,家庭現代化設備.每百戶擁有數..汽車,82.88,M
2819,2008, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,60.64,M
2820,2008, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,60.34,M
2821,2008, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,59.84,M
2822,2008, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,54.02,M
2823,2008, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,63.8,M
2824,2008, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,41.9,M
2825,2008, 基隆市,家庭現代化設備.每百戶擁有數..汽車,39.69,M
2826,2008, 新竹市,家庭現代化設備.每百戶擁有數..汽車,88.45,M
2827,2008, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,65.03,M
2828,2008, 金門縣,家庭現代化設備.每百戶擁有數..汽車,81.87,M
2829,2008, 連江縣,家庭現代化設備.每百戶擁有數..汽車,50.67,M
2830,2009, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.51,M
2831,2009, 新北市,家庭現代化設備.每百戶擁有數..汽車,56.31,M
2832,2009, 臺北市,家庭現代化設備.每百戶擁有數..汽車,53.36,M
2833,2009, 桃園市,家庭現代化設備.每百戶擁有數..汽車,88.37,M
2834,2009, 臺中市,家庭現代化設備.每百戶擁有數..汽車,84.76,M
2835,2009, 臺南市,家庭現代化設備.每百戶擁有數..汽車,72.08,M
2836,2009, 高雄市,家庭現代化設備.每百戶擁有數..汽車,67.47,M
2837,2009, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,70.29,M
2838,2009, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,111.11,M
2839,2009, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,93.43,M
2840,2009, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,76.71,M
2841,2009, 南投縣,家庭現代化設備.每百戶擁有數..汽車,84.11,M
2842,2009, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,62.83,M
2843,2009, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,60.95,M
2844,2009, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,64.92,M
2845,2009, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,62.91,M
2846,2009, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,70.01,M
2847,2009, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,50,M
2848,2009, 基隆市,家庭現代化設備.每百戶擁有數..汽車,38.73,M
2849,2009, 新竹市,家庭現代化設備.每百戶擁有數..汽車,92.5,M
2850,2009, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,70.67,M
2851,2009, 金門縣,家庭現代化設備.每百戶擁有數..汽車,78.33,M
2852,2009, 連江縣,家庭現代化設備.每百戶擁有數..汽車,46.67,M
2853,2010, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,67.84,M
2854,2010, 新北市,家庭現代化設備.每百戶擁有數..汽車,49.9,M
2855,2010, 臺北市,家庭現代化設備.每百戶擁有數..汽車,56.88,M
2856,2010, 桃園市,家庭現代化設備.每百戶擁有數..汽車,83.37,M
2857,2010, 臺中市,家庭現代化設備.每百戶擁有數..汽車,83.43,M
2858,2010, 臺南市,家庭現代化設備.每百戶擁有數..汽車,69.58,M
2859,2010, 高雄市,家庭現代化設備.每百戶擁有數..汽車,64.04,M
2860,2010, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,78.35,M
2861,2010, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,120.43,M
2862,2010, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,89.62,M
2863,2010, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,78.23,M
2864,2010, 南投縣,家庭現代化設備.每百戶擁有數..汽車,88.78,M
2865,2010, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,62.07,M
2866,2010, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,60.61,M
2867,2010, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,59.47,M
2868,2010, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,50.51,M
2869,2010, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,74.49,M
2870,2010, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,48.17,M
2871,2010, 基隆市,家庭現代化設備.每百戶擁有數..汽車,48.8,M
2872,2010, 新竹市,家庭現代化設備.每百戶擁有數..汽車,87.88,M
2873,2010, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,66.78,M
2874,2010, 金門縣,家庭現代化設備.每百戶擁有數..汽車,71.68,M
2875,2010, 連江縣,家庭現代化設備.每百戶擁有數..汽車,51.25,M
2876,2011, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,71.11,M
2877,2011, 新北市,家庭現代化設備.每百戶擁有數..汽車,52.72,M
2878,2011, 臺北市,家庭現代化設備.每百戶擁有數..汽車,57.47,M
2879,2011, 桃園市,家庭現代化設備.每百戶擁有數..汽車,88.58,M
2880,2011, 臺中市,家庭現代化設備.每百戶擁有數..汽車,91.23,M
2881,2011, 臺南市,家庭現代化設備.每百戶擁有數..汽車,73.47,M
2882,2011, 高雄市,家庭現代化設備.每百戶擁有數..汽車,66.15,M
2883,2011, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,59.51,M
2884,2011, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,118.14,M
2885,2011, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,99.81,M
2886,2011, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,82.56,M
2887,2011, 南投縣,家庭現代化設備.每百戶擁有數..汽車,89.06,M
2888,2011, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,71.36,M
2889,2011, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,66.71,M
2890,2011, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,68.36,M
2891,2011, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,56.54,M
2892,2011, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,77.23,M
2893,2011, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,43.64,M
2894,2011, 基隆市,家庭現代化設備.每百戶擁有數..汽車,41.37,M
2895,2011, 新竹市,家庭現代化設備.每百戶擁有數..汽車,95.36,M
2896,2011, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,67.54,M
2897,2011, 金門縣,家庭現代化設備.每百戶擁有數..汽車,76.34,M
2898,2011, 連江縣,家庭現代化設備.每百戶擁有數..汽車,46.52,M
2899,2012, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.11,M
2900,2012, 新北市,家庭現代化設備.每百戶擁有數..汽車,50.77,M
2901,2012, 臺北市,家庭現代化設備.每百戶擁有數..汽車,54.29,M
2902,2012, 桃園市,家庭現代化設備.每百戶擁有數..汽車,88.9,M
2903,2012, 臺中市,家庭現代化設備.每百戶擁有數..汽車,83.59,M
2904,2012, 臺南市,家庭現代化設備.每百戶擁有數..汽車,72.69,M
2905,2012, 高雄市,家庭現代化設備.每百戶擁有數..汽車,66.64,M
2906,2012, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,76.96,M
2907,2012, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,111.69,M
2908,2012, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,95.21,M
2909,2012, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,81.44,M
2910,2012, 南投縣,家庭現代化設備.每百戶擁有數..汽車,92.87,M
2911,2012, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,66.72,M
2912,2012, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,66.33,M
2913,2012, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,61.11,M
2914,2012, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,57.81,M
2915,2012, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,70.77,M
2916,2012, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,38.6,M
2917,2012, 基隆市,家庭現代化設備.每百戶擁有數..汽車,38.98,M
2918,2012, 新竹市,家庭現代化設備.每百戶擁有數..汽車,87.96,M
2919,2012, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,73.29,M
2920,2012, 金門縣,家庭現代化設備.每百戶擁有數..汽車,77.73,M
2921,2012, 連江縣,家庭現代化設備.每百戶擁有數..汽車,57.94,M
2922,2013, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.33,M
2923,2013, 新北市,家庭現代化設備.每百戶擁有數..汽車,52.45,M
2924,2013, 臺北市,家庭現代化設備.每百戶擁有數..汽車,49.57,M
2925,2013, 桃園市,家庭現代化設備.每百戶擁有數..汽車,89.46,M
2926,2013, 臺中市,家庭現代化設備.每百戶擁有數..汽車,86.52,M
2927,2013, 臺南市,家庭現代化設備.每百戶擁有數..汽車,72.21,M
2928,2013, 高雄市,家庭現代化設備.每百戶擁有數..汽車,63.9,M
2929,2013, 宜蘭縣,家庭現代化設備.每百戶擁有數..汽車,69.39,M
2930,2013, 新竹縣,家庭現代化設備.每百戶擁有數..汽車,108.57,M
2931,2013, 苗栗縣,家庭現代化設備.每百戶擁有數..汽車,91.22,M
2932,2013, 彰化縣,家庭現代化設備.每百戶擁有數..汽車,81.14,M
2933,2013, 南投縣,家庭現代化設備.每百戶擁有數..汽車,89.3,M
2934,2013, 雲林縣,家庭現代化設備.每百戶擁有數..汽車,69.66,M
2935,2013, 嘉義縣,家庭現代化設備.每百戶擁有數..汽車,79.18,M
2936,2013, 屏東縣,家庭現代化設備.每百戶擁有數..汽車,65.27,M
2937,2013, 臺東縣,家庭現代化設備.每百戶擁有數..汽車,57.19,M
2938,2013, 花蓮縣,家庭現代化設備.每百戶擁有數..汽車,73.16,M
2939,2013, 澎湖縣,家庭現代化設備.每百戶擁有數..汽車,47.69,M
2940,2013, 基隆市,家庭現代化設備.每百戶擁有數..汽車,48.31,M
2941,2013, 新竹市,家庭現代化設備.每百戶擁有數..汽車,90.09,M
2942,2013, 嘉義市,家庭現代化設備.每百戶擁有數..汽車,81.41,M
2943,2013, 金門縣,家庭現代化設備.每百戶擁有數..汽車,79.27,M
2944,2013, 連江縣,家庭現代化設備.每百戶擁有數..汽車,54.71,M
2945,2014, 臺灣地區,家庭現代化設備.每百戶擁有數..汽車,69.68,M
2946,2014, 新北市,家庭現代化設備.每百戶擁有數..汽車,52.05,M
2947,2014, 臺北市,家庭現代化設備.每百戶擁有數..汽車,53.5,M
